CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
25165,35,0,0,1,0,0,0,0,20,60393,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,411,175,2,2,5,16.66,48.72,-32.06,16.66,12.22,35.56,-85.53,80,8.33,70,86,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25166,56,0,0,0,0,1,0,0,14,81681,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,695,95,5,6,8,131.87,134.72,-2.85,49.31,82.56,80.26,8.42,80,26.37,5,95,0,50,33,17,0,0,17,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25167,44,0,0,1,0,0,0,1,14,89619,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,470,470,1,1,6,4.17,18.18,-14.01,4.17,0,6,-16.83,70,4.17,72,74,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25168,50,0,0,0,1,0,0,1,14,111771,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,157,157,1,1,2,6.44,25.62,-19.18,6.44,6.44,22.62,-45.38,70,6.44,75,78,0,100,0,0,0,0,0,0,.,0,.,0,.,5,5,3,5,4,6,4,3,4,6,5,4,0,0
25169,66,0,0,0,0,0,1,1,14,123378,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,733,61,19,39,9,1137.77,932.23,205.54,345.18,792.59,643.09,752.13,90,59.88,0,91,84,69,15,0,10,5,10,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25170,34,0,1,0,0,0,0,1,14,107896,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1246,267,4,6,14,73.87,85.1,-11.23,51.62,10.18,22.14,-60.17,90,18.47,0,83,0,67,0,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25171,36,0,0,1,0,0,0,0,15,72196,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,313,313,1,1,4,6.15,16.83,-10.69,6.15,6.15,13.83,-21.56,70,6.15,50,86,0,100,0,0,0,0,0,0,.,0,.,1,313,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25172,53,0,0,0,1,0,0,1,15,139087,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,822,138,11,21,10,682.03,586.56,95.47,134.22,493.93,408.58,429.39,90,62,1,100,18,67,33,0,0,0,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25173,60,0,0,0,0,1,0,0,18,107813,0,0,0,0,1,0,0,0,2,2,1,0,0,2,1,0,75,0,3,7,1,236.2,198.94,37.26,236.2,236.2,189.94,129.76,70,78.73,0,100,0,0,71,0,0,29,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25174,65,0,0,0,0,0,1,0,16,115686,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,163,163,1,1,2,5.48,19.77,-14.3,5.48,5.48,19.52,-39.4,70,5.48,75,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25175,65,0,0,0,0,0,1,1,16,157204,0,0,0,0,0,1,0,0,1,2,2,1,0,1,1,0,573,10,28,53,7,1969.9,1634.45,335.45,787.51,1741.06,1427.87,1147.94,80,70.35,0,100,79,53,25,11,0,11,11,1,324,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25176,75,0,0,0,0,0,1,0,20,177311,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,697,13,26,74,8,2252.49,1824.74,427.75,597.19,1728.53,1390.82,1237.81,80,86.63,0,94,88,42,22,19,12,5,11,0,.,0,.,0,.,2,4,2,5,2,5,4,3,4,5,6,6,0,0
25177,34,0,1,0,0,0,0,0,20,85397,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,463,58,2,2,6,34.24,33.89,0.35,14.91,19.33,21.46,-7.81,80,17.12,0,80,100,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25178,57,0,0,0,0,1,0,1,19,76077,0,0,0,1,0,0,0,0,2,2,1,1,0,1,2,1,1156,15,31,48,13,1765.12,1466.36,298.76,317.57,575.52,501.43,372.74,90,56.94,0,99,94,44,38,8,0,10,2,0,.,1,15,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25179,69,0,0,0,0,0,1,1,20,180553,0,0,0,0,0,1,0,0,1,1,2,1,0,2,1,0,178,174,2,6,2,136.8,111.94,24.86,136.8,136.8,111.44,71.13,70,68.4,0,97,100,100,0,0,0,0,0,0,.,0,.,0,.,4,3,3,5,5,5,4,6,5,6,4,5,0,0
25180,40,0,0,1,0,0,0,1,13,87562,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1102,372,4,4,13,96.1,93.63,2.47,59.72,0,13,-36.46,70,24.03,0,91,75,50,25,0,25,0,25,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25181,54,0,0,0,1,0,0,1,14,149453,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,116,105,2,4,2,137,112.1,24.9,137,137,111.6,71.24,70,68.5,0,100,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25182,72,0,0,0,0,0,1,0,18,122324,0,0,0,0,1,0,0,0,1,1,1,1,0,2,1,0,345,29,4,7,4,164.41,136.52,27.89,164.41,164.41,135.52,81.03,70,41.1,0,89,100,43,57,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25183,68,0,0,0,0,0,1,1,19,190622,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,0,640,2,11,29,8,1138.43,940.77,197.66,107.32,1031.11,832.91,726.46,80,103.49,0,99,36,34,41,17,0,7,21,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25184,47,0,0,0,1,0,0,0,13,110025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,735,86,2,4,9,191.26,168,23.26,113.8,77.46,70.96,32.7,90,95.63,0,100,0,50,0,50,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25185,36,0,0,1,0,0,0,0,18,42613,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,25,1,1,1,19.11,33.98,-14.87,19.11,19.11,30.98,-33.28,70,19.11,49,100,0,0,100,0,0,0,0,0,.,0,.,1,25,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25186,47,0,0,0,1,0,0,0,20,73523,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88,88,1,1,1,6.44,21.87,-15.43,6.44,6.44,21.62,-42.57,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25187,38,0,0,1,0,0,0,0,16,72735,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1170,350,4,4,13,73.44,78.92,-5.48,48.68,24.76,32.81,-40.5,90,18.36,1,84,50,25,25,50,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25188,31,0,1,0,0,0,0,1,19,29843,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,882,57,2,2,10,26.66,53.52,-26.86,6.89,19.77,37.27,-88.03,90,13.33,54,85,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25189,55,0,0,0,0,1,0,0,13,106692,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1175,1175,1,3,13,36.21,44.98,-8.77,36.21,0,13,-36.46,70,36.21,0,85,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25190,51,0,0,0,1,0,0,0,20,77697,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1317,21,22,32,15,844.96,724.47,120.49,287.61,234.51,202.61,160.49,90,38.41,0,90,100,41,13,13,25,9,31,0,.,1,458,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25191,32,0,1,0,0,0,0,1,15,60056,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1436,92,32,34,16,939.29,1086.08,-146.79,64.29,200.2,229.52,-147.5,90,29.35,20,99,9,44,47,0,3,6,12,0,.,1,855,1,605,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25192,31,0,1,0,0,0,0,1,12,110936,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,224,224,1,1,3,32.55,32.04,0.51,32.55,32.55,29.04,9.85,70,32.55,0,98,0,0,0,100,0,0,0,0,.,0,.,0,.,6,3,1,3,2,5,2,2,5,5,5,3,0,0
25193,37,0,0,1,0,0,0,1,12,105779,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,835,835,1,1,10,19.77,40.27,-20.5,19.77,0,10,-28.05,70,19.77,42,92,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25194,50,0,0,0,1,0,0,0,16,142612,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1107,31,32,76,13,1591.69,2118.12,-526.43,571.3,276.03,470.77,-979.71,90,49.74,38,97,59,61,32,0,5,3,5,0,.,0,.,1,69,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25195,60,0,0,0,0,1,0,1,16,208044,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,1,349,14,14,40,4,1626.53,1308.7,317.83,1626.53,1626.53,1305.2,901.3,70,116.18,0,100,100,55,38,0,8,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25196,63,0,0,0,0,1,0,1,14,76579,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1111,76,10,16,13,200.84,280.01,-79.17,15.92,110.68,152.23,-209.06,90,20.08,32,88,0,69,6,0,13,13,13,0,.,0,.,1,233,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25197,55,0,0,0,0,1,0,1,14,161839,0,0,0,0,0,1,0,0,1,1,2,1,0,2,1,0,577,577,1,2,7,77.46,71.96,5.5,77.46,0,7,-19.63,70,77.46,0,99,0,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25198,57,0,0,0,0,1,0,0,15,139309,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,895,3,25,51,10,1719.75,1472.35,247.4,223.58,1370.05,1134.09,1187.11,90,68.79,0,98,24,55,37,0,4,4,4,0,.,1,144,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25199,71,0,0,0,0,0,1,0,13,105305,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,705,374,3,6,8,97.24,94.8,2.44,97.24,0,8,-22.44,70,32.41,0,80,0,67,0,33,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25200,40,0,0,1,0,0,0,1,15,112168,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1053,8,22,22,12,832.01,683.1,148.91,108.75,330.91,276.72,272.63,90,37.82,0,100,100,45,27,9,0,18,9,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25201,48,0,0,0,1,0,0,0,13,96681,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1448,352,4,4,16,56.34,100.22,-43.88,4.17,4.17,27.93,-119.51,90,14.09,55,82,50,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25202,37,0,0,1,0,0,0,1,20,84776,0,0,0,1,0,0,0,0,1,2,2,1,0,1,1,0,1141,16,20,26,13,686.92,740.76,-53.84,35.22,463.36,483.69,-102.29,90,34.35,21,99,65,58,23,0,0,19,8,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25203,55,0,0,0,0,1,0,1,19,152294,0,0,0,0,0,1,0,0,2,2,2,1,0,2,1,0,330,36,4,10,4,332.12,273.45,58.67,332.12,332.12,269.7,175.08,70,83.03,0,99,75,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25204,75,0,0,0,0,0,1,0,14,116209,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1404,21,27,43,16,1193.28,1047.49,145.79,142.56,381.87,321.51,303.67,90,44.2,0,94,7,44,23,7,21,5,7,0,.,0,.,1,1016,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25205,64,0,0,0,0,1,0,0,20,110935,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,621,25,9,10,7,316.64,262.55,54.09,123.51,258.23,213.57,163.69,80,35.18,0,100,100,20,50,10,0,20,10,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25206,63,0,0,0,0,1,0,1,18,83645,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1344,1344,1,1,15,4.43,30.66,-26.23,4.43,0,15,-42.07,70,4.43,72,83,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25207,62,0,0,0,0,1,0,1,17,115390,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1317,8,32,58,15,1910.98,1637.25,273.73,31.44,1301.01,1089,1066.63,90,59.72,0,97,41,50,24,10,7,9,7,1,258,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25208,30,0,1,0,0,0,0,1,13,26474,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,610,65,2,2,7,10.87,46.28,-35.41,4.43,6.44,27.62,-77.62,80,5.44,74,81,0,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25209,41,0,0,1,0,0,0,1,14,59795,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,387,387,1,1,5,6.89,21,-14.11,6.89,0,5,-14.02,70,6.89,65,78,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25210,48,0,0,0,1,0,0,1,16,46088,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1431,472,2,2,16,9.33,42.64,-33.31,5.16,0,16,-44.88,70,4.67,68,74,50,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25211,29,0,1,0,0,0,0,1,17,36232,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,589,370,2,2,7,16.27,41.04,-24.77,16.27,0,7,-19.63,70,8.13,59,76,50,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25212,61,0,0,0,0,1,0,0,18,164470,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,0,1074,25,16,39,12,1293.18,1061.51,231.67,166.79,474.18,391.37,416.61,90,80.82,0,98,81,46,28,0,10,15,23,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25213,48,0,0,0,1,0,0,1,19,80487,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,629,629,1,1,7,4.17,21.93,-17.76,4.17,0,7,-19.63,70,4.17,72,74,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25214,32,0,1,0,0,0,0,0,17,131477,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,188,41,3,6,3,168.51,167.93,0.58,168.51,168.51,167.18,3.73,70,56.17,16,100,100,33,67,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25215,63,0,0,0,0,1,0,1,19,213339,0,0,0,0,0,1,0,1,1,1,2,1,0,2,2,1,424,31,6,12,5,418.04,340.94,77.1,280.88,357.04,290.64,243.38,80,69.67,0,97,100,83,17,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25216,74,0,0,0,0,0,1,0,20,142742,0,0,0,0,0,1,0,0,2,2,0,0,0,2,1,0,65,65,1,2,1,35.22,63.85,-28.63,35.22,35.22,63.6,-79.61,70,35.22,55,98,100,0,100,0,0,0,0,0,.,0,.,0,.,6,5,3,4,4,5,4,6,5,5,4,3,0,0
25217,69,0,0,0,0,0,1,1,16,145168,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,419,22,12,26,5,386.51,654.3,-267.79,245.75,366.28,577.84,-775.43,80,32.21,49,91,0,46,31,8,8,8,8,0,.,0,.,0,.,6,6,3,2,4,5,4,4,6,6,3,6,0,0
25218,46,0,0,0,1,0,0,0,20,87773,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1226,105,4,4,14,44.7,67.25,-22.55,22.47,22.23,37.28,-75.73,90,11.17,16,81,0,75,0,0,0,25,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25219,42,0,0,1,0,0,0,0,19,99666,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,244,111,2,2,3,41.74,47.38,-5.64,41.74,41.74,46.88,-14.42,70,20.87,24,92,100,0,100,0,0,0,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25220,44,0,0,1,0,0,0,0,13,67219,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,736,655,2,2,9,92.49,86.24,6.25,92.49,0,9,-25.24,70,46.25,0,100,50,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25221,70,0,0,0,0,0,1,1,20,70821,0,0,1,0,0,0,0,0,1,1,0,1,0,2,2,0,129,49,2,4,2,56.9,48.02,8.88,56.9,56.9,47.52,26.31,70,28.45,0,83,100,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25222,45,0,0,0,1,0,0,1,17,52709,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1300,346,3,3,15,49.97,63.98,-14.01,23.86,14.54,26.63,-60.82,90,16.66,0,77,0,67,0,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25223,70,0,0,0,0,0,1,1,12,115181,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1171,11,8,12,13,284.12,247.79,36.33,48.92,97.78,91.23,32.95,90,35.52,0,86,75,67,17,17,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25224,35,0,0,1,0,0,0,0,13,33545,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,561,5,10,10,7,360.01,366.31,-6.3,103.97,256.04,232.14,87.6,80,36,12,100,0,50,50,0,0,0,10,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25225,45,0,0,0,1,0,0,1,17,75523,0,0,0,1,0,0,0,0,1,2,2,1,0,2,2,0,834,40,4,4,10,155.63,146.5,9.13,47.98,107.65,96.12,58.01,90,38.91,0,97,0,75,25,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25226,61,0,0,0,0,1,0,0,18,85958,0,0,0,1,0,0,0,0,1,2,0,0,1,1,2,0,1426,19,54,96,16,3346.56,2814.48,532.08,1006.96,607.2,501.76,530.47,90,61.97,0,98,46,47,32,11,4,5,9,0,.,1,565,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25227,36,0,0,1,0,0,0,0,18,31983,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1137,207,3,3,13,62.75,66.7,-3.95,37.66,25.09,33.07,-40.15,90,20.92,0,87,67,67,0,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25228,27,0,1,0,0,0,0,0,15,38149,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301,31,2,2,4,56.03,54.83,1.2,56.03,56.03,48.83,20.2,70,28.02,0,96,0,0,0,0,0,100,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25229,73,0,0,0,0,0,1,0,18,236391,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,0,535,14,26,111,6,3481.51,2806.05,675.46,2608.85,2821.15,2262.97,2045.9,80,133.9,0,94,88,65,15,9,8,3,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25230,74,0,0,0,0,0,1,1,16,145805,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,709,19,15,32,8,1216.63,1041.88,174.74,185,1031.63,887.39,528.67,80,81.11,4,100,93,47,47,0,0,6,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25231,40,0,0,1,0,0,0,0,12,91446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,205,205,1,2,3,20.36,22.28,-1.92,20.36,20.36,19.28,3.03,70,20.36,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25232,64,0,0,0,0,1,0,0,20,190637,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,591,189,2,8,7,441.84,360.94,80.9,227.72,214.12,178.28,131.36,80,220.92,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,4,4,4,3,4,6,5,6,6,6,4,2,0,0
25233,28,0,1,0,0,0,0,1,20,65226,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0,517,36,6,6,6,49.38,144.95,-95.57,28.73,24.83,79.21,-199.34,80,8.23,71,83,67,67,0,0,17,17,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25234,41,0,0,1,0,0,0,1,20,97061,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,214,214,1,1,3,19.53,18.87,0.66,19.53,19.53,18.62,2.55,70,19.53,0,86,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25235,54,0,0,0,1,0,0,0,16,116234,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1420,4,5,7,16,77.23,79.03,-1.8,20.36,56.87,61.5,-23.29,90,15.45,0,82,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25236,38,0,0,1,0,0,0,0,18,38148,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,998,14,12,12,11,93.65,230.86,-137.21,19.72,27.49,74.96,-238.84,90,7.8,66,81,100,25,25,0,42,8,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25237,66,0,0,0,0,0,1,1,12,189931,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1367,10,66,151,16,5448.52,4589.29,859.23,573.5,1938.81,1603.67,1686.1,90,82.55,2,99,27,47,28,9,3,13,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25238,57,0,0,0,0,1,0,0,14,118626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1,2,14,24.58,36.66,-12.08,24.58,0,14,-39.27,70,24.58,0,86,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25239,48,0,0,0,1,0,0,0,16,120240,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1305,4,47,108,15,3677.69,3079.45,598.24,323.16,1270.07,1031.05,1202.5,90,78.25,0,98,36,44,41,2,5,8,15,0,.,1,413,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25240,60,0,0,0,0,1,0,0,17,141568,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,824,457,2,4,10,94.4,86.02,8.38,20.7,0,10,-28.05,70,47.2,0,90,100,50,0,50,0,0,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25241,30,0,1,0,0,0,0,1,16,63211,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,36,36,1,1,1,12.33,29.43,-17.1,12.33,12.33,29.18,-47.27,70,12.33,65,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25242,37,0,0,1,0,0,0,1,20,31704,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,919,1,2,2,11,22.04,55.46,-33.42,17.61,4.43,23.66,-96.73,90,11.02,64,91,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25243,61,0,0,0,0,1,0,1,19,94942,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,1196,12,12,27,14,909.76,747.6,162.16,148.16,592.3,487.88,525.33,90,75.81,0,98,92,59,15,7,7,11,7,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25244,75,0,0,0,0,0,1,1,20,153899,0,0,0,0,0,1,0,0,2,2,1,1,1,1,2,0,576,7,23,54,7,1941.67,1626.61,315.06,1288.39,1463.3,1177.68,1046.89,80,84.42,0,99,4,44,17,13,7,19,19,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
25245,37,0,0,1,0,0,0,0,13,65760,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,273,273,1,1,4,4.43,16.91,-12.48,4.43,4.43,16.66,-34.3,70,4.43,72,83,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
25246,36,0,0,1,0,0,0,1,20,29098,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1020,837,2,2,12,13.91,42.37,-28.46,13.91,0,12,-33.66,70,6.96,60,84,100,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25247,68,0,0,0,0,0,1,0,20,123406,0,0,0,0,1,0,0,0,2,2,1,0,0,1,2,1,1041,51,5,7,12,270.36,229.55,40.81,131.29,139.07,123.27,79.49,90,54.07,0,98,100,86,0,0,14,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
25248,33,0,1,0,0,0,0,1,12,30734,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,531,531,1,1,6,18.66,21.18,-2.52,18.66,0,6,-16.83,70,18.66,0,81,100,0,0,0,100,0,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
