CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
15317,31,0,1,0,0,0,0,1,20,28752,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,168,168,1,1,2,10.18,10.39,-0.21,10.18,10.18,10.14,0.11,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15318,32,0,1,0,0,0,0,0,20,79211,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1375,483,2,2,16,59.69,70.86,-11.17,37.37,0,16,-44.88,70,29.84,14,94,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15319,56,0,0,0,0,1,0,0,20,110334,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1008,470,5,5,12,87.73,86.14,1.59,48.89,0,12,-33.66,70,17.55,4,89,100,80,0,0,20,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15320,54,0,0,0,1,0,0,1,16,34982,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1090,81,2,2,12,10.87,51.28,-40.41,6.44,4.43,24.66,-101.76,90,5.44,74,81,0,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15321,27,0,1,0,0,0,0,0,17,57843,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,190,190,1,1,3,16.8,16.69,0.11,16.8,16.8,16.44,1.01,70,16.8,0,97,100,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15322,59,0,0,0,0,1,0,0,14,77913,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,750,13,9,10,9,384.4,343.53,40.87,147.69,236.71,198.38,192.84,90,42.71,0,97,0,60,20,10,0,10,10,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15323,51,0,0,0,1,0,0,1,16,137190,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,511,50,4,8,6,276.78,231.19,45.59,101.66,175.12,146.1,106.37,80,69.2,0,94,75,25,25,0,25,25,75,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15324,41,0,0,1,0,0,0,0,12,66797,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,997,731,2,2,11,16.43,56.42,-39.99,16.43,0,11,-30.85,70,8.22,65,81,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15325,43,0,0,1,0,0,0,0,19,101636,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,449,449,1,1,5,30.72,32.58,-1.86,30.72,0,5,-14.02,70,30.72,0,100,0,0,100,0,0,0,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15326,50,0,0,0,1,0,0,0,17,82566,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,427,427,1,1,5,6.44,25.87,-19.43,6.44,0,5,-14.02,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15327,67,0,0,0,0,0,1,1,20,129092,0,0,0,0,0,1,0,0,2,1,2,1,0,2,1,0,1098,1,36,100,13,3412.35,2804.08,608.27,810.79,1567.8,1267.22,1512.21,90,94.79,0,99,47,35,44,9,0,12,15,0,.,0,.,1,170,.,.,.,.,.,.,.,.,.,.,.,.,0,1
15328,71,0,0,0,0,0,1,1,12,127992,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,173,173,1,2,2,45.98,41.78,4.2,45.98,45.98,38.78,20.2,70,45.98,0,100,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15329,55,0,0,0,0,1,0,0,16,135289,0,0,0,0,0,1,0,1,2,2,0,0,1,1,0,0,459,459,1,1,6,56.93,54.54,2.39,56.93,0,6,-16.83,70,56.93,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15330,61,0,0,0,0,1,0,0,20,142785,0,0,0,0,0,1,0,0,2,2,0,0,2,2,2,1,1268,33,68,194,14,6972.24,5608.89,1363.35,1679.03,2137.9,1724.29,2080.86,90,102.53,0,98,100,49,41,2,3,6,8,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
15331,65,0,0,0,0,0,1,0,16,165464,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,645,68,29,69,8,2636.94,2134.45,502.49,1437.35,1436.15,1163.81,998.22,80,90.93,0,100,97,59,30,6,4,0,7,0,.,0,.,0,.,5,6,5,6,3,4,5,3,4,5,5,2,0,0
15332,28,0,1,0,0,0,0,0,20,53412,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1132,19,18,18,13,604.69,575.81,28.88,298.6,155.74,147.36,42.15,90,33.59,5,98,11,61,22,6,0,11,0,0,.,0,.,1,19,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15333,64,0,0,0,0,1,0,1,16,128136,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,0,1403,52,34,69,16,2056.43,1760.43,296,239.32,533.38,442.74,456.01,90,60.48,0,92,3,42,30,3,20,4,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15334,35,0,0,1,0,0,0,1,20,32950,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,254,254,1,1,3,4.21,12.11,-7.9,4.21,4.21,11.86,-21.47,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15335,66,0,0,0,0,0,1,1,17,88343,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1340,78,6,6,15,94.99,189.54,-94.55,7.77,68.11,121.52,-268.68,90,15.83,53,94,0,0,67,0,0,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15336,70,0,0,0,0,0,1,0,12,115147,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,939,17,28,65,11,1216.67,1134.91,81.75,577.89,528.11,450,392.97,90,43.45,8,88,0,54,8,11,20,8,22,0,.,0,.,0,.,2,2,2,2,4,3,3,3,6,5,5,6,0,0
15337,32,0,1,0,0,0,0,1,13,32763,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,620,143,2,2,7,29.27,71.24,-41.97,21.5,7.77,27.04,-70.65,80,14.63,64,91,50,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15338,52,0,0,0,1,0,0,0,19,74427,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1430,362,5,5,16,116.63,133.49,-16.86,23.42,4.43,28.66,-121.89,90,23.33,28,91,100,40,40,0,0,20,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15339,62,0,0,0,0,1,0,0,19,109402,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,530,275,2,2,6,55.5,53.65,1.85,55.5,26.94,27.55,-2.24,80,27.75,0,99,50,0,100,0,0,0,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15340,67,0,0,0,0,0,1,1,16,111402,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,493,139,5,6,6,85.44,89.36,-3.92,85.44,54.56,49.66,17.96,80,17.09,0,80,0,17,0,33,0,50,33,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15341,54,0,0,0,1,0,0,0,12,132894,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,972,23,26,64,11,2484.78,2091.52,393.26,468.76,1184.48,962.59,1116.31,90,95.57,1,100,0,59,27,11,0,3,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15342,42,0,0,1,0,0,0,0,19,62678,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,73,73,1,1,1,21.18,20.94,0.24,21.18,21.18,17.94,9.09,70,21.18,0,88,0,0,0,0,0,100,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15343,43,0,0,1,0,0,0,0,14,30477,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,532,48,2,2,6,19.99,62.6,-42.61,12.22,7.77,26.04,-66.98,80,9.99,69,85,0,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15344,43,0,0,1,0,0,0,1,17,40519,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,627,627,1,1,7,6.15,19.83,-13.69,6.15,0,7,-19.63,70,6.15,50,86,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15345,47,0,0,0,1,0,0,1,17,100717,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1200,18,11,12,14,82.49,272.08,-189.59,23.95,45.91,143.09,-488.89,90,7.5,66,80,9,58,17,0,17,8,0,0,.,1,553,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15346,55,0,0,0,0,1,0,1,14,167009,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1346,22,13,28,15,649.28,559.69,89.59,227.88,162.44,144.96,87.94,90,49.94,0,90,38,68,7,11,7,7,0,0,.,0,.,1,1346,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15347,52,0,0,0,1,0,0,1,18,167674,0,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0,449,449,1,2,5,43.1,42.48,0.62,43.1,0,5,-14.02,70,43.1,0,97,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15348,69,0,0,0,0,0,1,1,20,120585,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,520,24,5,9,6,145.08,137.06,8.02,94.9,82.5,72,38.49,80,29.02,0,84,0,78,0,0,22,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15349,65,0,0,0,0,0,1,1,15,106899,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,571,1,8,8,7,59.7,179.7,-120,10.95,48.75,123.41,-273.65,80,7.46,71,85,13,50,38,0,0,13,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15350,68,0,0,0,0,0,1,1,19,91137,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1041,1041,1,2,12,68.18,66.79,1.39,68.18,0,12,-33.66,70,68.18,0,92,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15351,69,0,0,0,0,0,1,1,17,142410,0,0,0,0,0,1,0,0,2,2,1,2,1,2,1,0,449,7,29,90,5,3350.76,2730.74,620.02,2889.11,3170.25,2551.57,2267.64,80,115.54,0,100,66,44,42,7,0,7,7,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
15352,42,0,0,1,0,0,0,1,20,56071,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1221,10,31,51,14,987.89,1218.9,-231.01,110.27,307.45,394.03,-435.57,90,31.87,36,90,100,45,25,0,14,16,2,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15353,37,0,0,1,0,0,0,1,18,62750,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,991,216,3,3,11,31.43,39.64,-8.21,21.25,10.18,19.14,-45.08,90,10.48,0,82,67,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15354,39,0,0,1,0,0,0,0,13,107303,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1179,1179,1,1,13,10.18,24.14,-13.96,10.18,0,13,-36.46,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15355,59,0,0,0,0,1,0,0,20,161261,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,223,223,1,1,3,11.44,12.4,-0.96,11.44,11.44,12.15,-1.99,70,11.44,0,81,100,0,0,0,100,0,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15356,50,0,0,0,1,0,0,1,19,46095,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1099,32,15,18,13,405.84,374.91,30.93,48.81,264.94,224.94,201.24,90,27.06,0,89,87,67,11,11,6,6,6,1,430,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15357,41,0,0,1,0,0,0,1,12,69388,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1322,1322,1,1,15,6.44,38.62,-32.18,6.44,0,15,-42.07,70,6.44,75,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15358,31,0,1,0,0,0,0,0,14,47135,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,126,1,1,2,21.5,45.95,-24.45,21.5,21.5,42.95,-60.17,70,21.5,58,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15359,75,0,0,0,0,0,1,0,20,151982,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1240,3,30,56,14,1363.72,1173.01,190.71,263.66,612.66,543.14,349.77,90,45.46,3,88,97,57,11,14,11,7,7,1,325,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15360,57,0,0,0,0,1,0,0,18,64078,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,336,122,2,2,4,19.87,28.64,-8.77,19.87,19.87,25.39,-15.49,70,9.93,31,76,50,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15361,48,0,0,0,1,0,0,0,13,128451,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,186,42,2,2,3,63.35,59.68,3.67,63.35,63.35,53.68,27.12,70,31.68,0,98,0,0,50,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15362,36,0,0,1,0,0,0,0,20,64465,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,524,524,1,1,6,21.24,46.77,-25.53,21.24,0,6,-16.83,70,21.24,55,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15363,32,0,1,0,0,0,0,1,17,45385,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,457,457,1,1,6,12.22,36.81,-24.59,12.22,0,6,-16.83,70,12.22,68,88,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15364,41,0,0,1,0,0,0,1,19,183312,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,2,1,2,1,43.66,38.92,4.74,43.66,43.66,35.92,21.71,70,43.66,0,90,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15365,33,0,1,0,0,0,0,1,15,61852,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,75,75,1,1,1,11.41,13.59,-2.18,11.41,11.41,13.34,-5.41,70,11.41,26,84,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15366,36,0,0,1,0,0,0,1,13,122689,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,80,80,1,1,1,59,48.45,10.55,59,59,48.2,30.29,70,59,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15367,61,0,0,0,0,1,0,1,20,110806,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,117,50,2,5,2,27.38,90.1,-62.73,27.38,27.38,89.6,-174.54,70,13.69,75,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15368,48,0,0,0,1,0,0,1,18,124048,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,799,142,25,49,9,1790.98,1506.14,284.84,200.71,1038.8,840.06,999.85,90,71.64,4,100,88,63,24,8,0,4,8,0,.,0,.,0,.,6,6,5,4,5,4,2,4,4,5,4,3,0,0
15369,66,0,0,0,0,0,1,1,14,114891,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,126,126,1,2,2,21.58,22.26,-0.68,21.58,21.58,19.26,6.51,70,21.58,0,89,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15370,34,0,1,0,0,0,0,1,16,32328,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,535,347,2,2,6,24.65,65.61,-40.96,24.65,12.33,34.18,-80.1,80,12.33,65,100,50,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15371,37,0,0,1,0,0,0,1,20,83735,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1324,130,2,2,15,26.66,58.52,-31.86,6.89,19.77,42.27,-113.19,90,13.33,54,85,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15372,54,0,0,0,1,0,0,1,15,88076,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,159,159,1,1,2,5.48,22.52,-17.05,5.48,5.48,19.52,-39.4,70,5.48,75,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15373,34,0,1,0,0,0,0,0,20,40161,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,654,206,3,3,8,63.94,60.56,3.38,19.74,44.2,43.36,3.08,80,21.31,1,91,100,67,0,0,33,0,33,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15374,44,0,0,1,0,0,0,0,14,105953,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,789,789,1,1,9,17.61,43.3,-25.69,17.61,0,9,-25.24,70,17.61,55,98,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15375,34,0,1,0,0,0,0,0,16,64837,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1072,1072,1,1,12,7.77,35.04,-27.27,7.77,0,12,-33.66,70,7.77,69,82,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15376,32,0,1,0,0,0,0,0,19,28709,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,164,164,1,1,2,10.18,10.39,-0.21,10.18,10.18,10.14,0.11,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15377,50,0,0,0,1,0,0,0,19,68260,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,304,304,1,1,4,5.48,49.77,-44.3,5.48,5.48,49.52,-123.54,70,5.48,75,87,100,100,0,0,0,0,0,1,304,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15378,61,0,0,0,0,1,0,0,12,131727,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1362,1,34,73,15,2598.1,2196.13,401.97,288.08,687.42,564.96,616.09,90,76.41,0,99,3,48,29,7,3,14,8,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15379,52,0,0,0,1,0,0,0,13,65774,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,872,872,1,1,10,6.44,33.62,-27.18,6.44,0,10,-28.05,70,6.44,75,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15380,59,0,0,0,0,1,0,0,13,167391,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1271,185,4,8,14,102.94,108.38,-5.44,22.14,36.04,42.84,-34.21,90,25.74,0,76,0,50,0,0,25,25,0,0,.,0,.,0,.,3,4,2,4,4,4,4,5,5,3,5,3,0,0
15381,34,0,1,0,0,0,0,1,19,92049,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,184,110,2,2,3,69.59,88.66,-19.07,69.59,69.59,85.41,-44.37,70,34.8,34,100,50,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15382,67,0,0,0,0,0,1,0,14,103458,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,847,516,2,4,10,66.44,128.75,-62.31,66.44,0,10,-28.05,70,33.22,58,91,50,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15383,35,0,0,1,0,0,0,0,14,30649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1216,1216,1,1,14,21.5,57.95,-36.45,21.5,0,14,-39.27,70,21.5,58,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15384,74,0,0,0,0,0,1,0,17,120739,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,140,140,1,2,2,62.58,55.06,7.52,62.58,62.58,52.06,29.51,70,62.58,0,100,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
15385,43,0,0,1,0,0,0,0,17,81511,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,580,451,3,3,7,31.56,67.28,-35.72,31.56,0,7,-19.63,70,10.52,59,87,100,67,0,0,33,0,0,0,.,0,.,1,580,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15386,48,0,0,0,1,0,0,0,15,82398,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1386,12,20,26,16,906.69,812.4,94.29,82.7,297.15,285.21,60.05,90,45.33,9,98,95,58,35,0,0,8,0,0,.,0,.,1,146,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15387,68,0,0,0,0,0,1,0,20,118861,0,0,0,0,1,0,0,0,1,2,0,1,0,2,2,0,1105,16,12,24,13,605.12,522.1,83.02,67.7,537.42,442.94,475.33,90,50.43,0,92,33,50,17,0,25,8,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
15388,65,0,0,0,0,0,1,0,16,203485,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,772,10,37,114,9,3863.84,3195.47,668.37,1919.26,1732.54,1395.02,1698.05,90,104.43,0,98,19,52,38,3,3,5,11,0,.,0,.,0,.,5,6,2,6,6,5,5,4,4,5,4,3,0,1
15389,62,0,0,0,0,1,0,0,19,119238,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1426,10,33,62,16,1167.32,1930.13,-762.81,95.96,384.86,583.87,-1001.22,90,35.37,47,97,42,56,37,0,3,3,0,2,380,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15390,42,0,0,1,0,0,0,1,20,100789,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,229,229,1,1,3,11.07,12.11,-1.04,11.07,11.07,11.86,-2.22,70,11.07,0,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15391,60,0,0,0,0,1,0,1,19,146444,0,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0,581,91,4,11,7,346.6,290.78,55.82,265.96,228.12,189.5,141.55,80,86.65,0,93,50,55,27,18,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
15392,66,0,0,0,0,0,1,1,17,168832,0,0,0,0,0,1,0,0,1,1,1,1,0,2,1,1,345,42,10,22,4,442.39,380.97,61.42,442.39,442.39,372.97,194.72,70,44.24,3,87,80,59,18,9,14,0,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15393,64,0,0,0,0,1,0,1,19,148304,0,0,0,0,0,1,0,0,1,1,1,1,1,2,0,1,474,474,1,2,6,68.18,60.79,7.39,68.18,0,6,-16.83,70,68.18,0,92,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15394,36,0,0,1,0,0,0,1,19,32614,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,971,971,1,1,11,4.43,26.66,-22.23,4.43,0,11,-30.85,70,4.43,72,83,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15395,72,0,0,0,0,0,1,0,20,127283,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,901,36,7,16,10,268.3,259.85,8.45,30.54,217.4,183.9,168.54,90,38.33,0,88,71,69,19,13,0,0,0,1,462,0,.,0,.,5,2,3,2,3,4,5,6,3,1,3,1,0,0
15396,27,0,1,0,0,0,0,0,16,55764,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,332,332,1,2,4,10.31,27.17,-16.86,10.31,10.31,26.92,-46.59,70,10.31,64,73,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15397,49,0,0,0,1,0,0,0,18,70872,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,539,123,3,5,6,205.77,176.87,28.9,87.29,118.48,100.78,64.88,80,68.59,0,98,33,60,40,0,0,0,0,0,.,0,.,0,.,5,5,3,5,3,6,2,3,5,5,5,2,0,0
15398,60,0,0,0,0,1,0,0,13,175157,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,720,90,12,37,8,1031.91,869.54,162.37,324,707.91,574.31,489.69,80,85.99,0,95,0,49,19,8,16,8,16,0,.,0,.,1,381,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15399,57,0,0,0,0,1,0,0,12,39934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,173,5,5,11,37.61,105.46,-67.85,22.78,6.44,31.62,-126.67,90,7.52,63,80,0,40,20,0,20,20,20,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
15400,60,0,0,0,0,1,0,1,17,106269,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1277,123,16,26,15,963.76,801.01,162.75,32.71,289.89,246.9,216.28,90,60.24,0,99,75,58,35,8,0,0,27,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
